contig,contig_length,hits_per_contig,cov,GC-content,Average_AAI,closest_blast_hits
QBDW01000120.1,279642,0.00018595203867802405,Unknown,0.2542643808869912,66.98076923076923,Rhopalosiphum maidis; Blattella germanica; Nilaparvata lugens; Cyphomyrmex costatus; Nilaparvata lugens; Maconellicoccus hirsutus; Pediculus humanus corporis; Nilaparvata lugens; Nilaparvata lugens; Frankliniella occidentalis; Zootermopsis nevadensis; Bemisia tabaci; Centruroides sculpturatus; Pediculus humanus corporis; Cephus cinctus; Parasteatoda tepidariorum; Trichogramma pretiosum; Zootermopsis nevadensis; Trachymyrmex cornetzi; Eufriesea mexicana; Lasius niger; Crassostrea gigas; Tribolium castaneum; Drosophila sechellia; Agrilus planipennis; Lucilia cuprina; Spodoptera litura; Diaphorina citri; Blattella germanica; Nilaparvata lugens; Bemisia tabaci; Bemisia tabaci; Diaphorina citri; Bemisia tabaci; Melanaphis sacchari; Bemisia tabaci; Frankliniella occidentalis; Nilaparvata lugens; Cimex lectularius; Papilio xuthus; Diaphorina citri; Nicrophorus vespilloides; Cryptotermes secundus; Cryptotermes secundus; Cimex lectularius; Cimex lectularius; Frankliniella occidentalis; Nilaparvata lugens; Diuraphis noxia; Bemisia tabaci; Cryptotermes secundus; Zootermopsis nevadensis; 
QBDW01000121.1,2993,0.0,Unknown,0.18977614433678583,NA,
QBDW01000122.1,174967,5.143827121685804e-05,Unknown,0.2641583841524402,53.28888888888889,Lethocerus distinctifemur; Nilaparvata lugens; Wasmannia auropunctata; Camponotus floridanus; Ancylostoma caninum; Blattella germanica; Parasteatoda tepidariorum; Octopus bimaculoides; Cryptotermes secundus; 
QBDW01000123.1,213797,9.354668213305144e-06,Unknown,0.23543361225835724,56.8,Dufourea novaeangliae; Cimex lectularius; 
QBDW01000124.1,41926,4.7703095930925916e-05,Unknown,0.28877069121786003,42.400000000000006,Cryptotermes secundus; Oxya chinensis; 
QBDW01000125.1,2404,0.0,Unknown,0.17554076539101499,NA,
QBDW01000126.1,2884,0.0,Unknown,0.25866851595006934,NA,
QBDW01000127.1,8635,0.0,Unknown,0.21679212507237985,NA,
QBDW01000128.1,3211,0.0003114294612270321,Unknown,0.3263780753659296,35.2,Trachymyrmex cornetzi; 
QBDW01000129.1,229402,0.00045771178978387287,Unknown,0.2495749819094864,63.894285714285715,Anisakis simplex; Blattella germanica; Cimex lectularius; Nilaparvata lugens; Bemisia tabaci; Diuraphis noxia; Diuraphis noxia; Ctenocephalides felis; Sipha flava; Fopius arisanus; Orussus abietinus; Habropoda laboriosa; Bemisia tabaci; Melanaphis sacchari; Athalia rosae; Melanaphis sacchari; Rhopalosiphum maidis; Frankliniella occidentalis; Sipha flava; Bemisia tabaci; Zootermopsis nevadensis; Diuraphis noxia; Rhopalosiphum maidis; Pediculus humanus corporis; Drosophila busckii; Diaphorina citri; Diaphorina citri; Sipha flava; Myzus persicae; Diaphorina citri; Diaphorina citri; Cimex lectularius; Papilio machaon; Athalia rosae; Ooceraea biroi; Mucor ambiguus; Sipha flava; Trichogramma pretiosum; Bemisia tabaci; Blattella germanica; Centruroides sculpturatus; Anoplophora glabripennis; Diaphorina citri; Ostreococcus lucimarinus CCE9901; Leptotrombidium deliense; Saccoglossus kowalevskii; Bombus terrestris; Zootermopsis nevadensis; Sipha flava; Diaphorina citri; Rhopalosiphum maidis; Wasmannia auropunctata; Penaeus vannamei; Bemisia tabaci; Bemisia tabaci; Rhopalosiphum maidis; Bemisia tabaci; Bemisia tabaci; Rhopalosiphum maidis; Pediculus humanus corporis; Bemisia tabaci; Bemisia tabaci; Sipha flava; Bemisia tabaci; Nilaparvata lugens; Mastacembelus armatus; Diuraphis noxia; Acyrthosiphon pisum; Bemisia tabaci; Bemisia tabaci; Bemisia tabaci; Bemisia tabaci; Sipha flava; Sipha flava; Ctenocephalides felis; Aedes aegypti; Blattella germanica; Patagioenas fasciata monilis; Bemisia tabaci; Melanaphis sacchari; Nilaparvata lugens; Athalia rosae; Nilaparvata lugens; Melanaphis sacchari; Rhopalosiphum maidis; Hyalella azteca; Rhopalosiphum maidis; Bemisia tabaci; Athalia rosae; Rhopalosiphum maidis; Bemisia tabaci; Myzus persicae; Blattella germanica; Bemisia tabaci; Blattella germanica; Bemisia tabaci; Cryptotermes secundus; Bemisia tabaci; Frankliniella occidentalis; Diaphorina citri; Eufriesea mexicana; Tetranychus urticae; Bemisia tabaci; Diuraphis noxia; Cimex lectularius; 
QBDW01000130.1,4481,0.0004463289444320464,Unknown,0.3662128989064941,43.6,Cryptotermes secundus; Tribolium castaneum; 
QBDW01000131.1,13297,0.0003760246672181695,Unknown,0.2606602993156351,77.88000000000001,Rhagoletis zephyria; Zootermopsis nevadensis; Cryptotermes secundus; Camponotus floridanus; Onthophagus taurus; 
QBDW01000132.1,141194,2.1247361785911584e-05,Unknown,0.23159624346643626,69.60000000000001,Diuraphis noxia; Frankliniella occidentalis; Zootermopsis nevadensis; 
QBDW01000133.1,14666,0.0,Unknown,0.23216964407473067,NA,
QBDW01000134.1,2460,0.0,Unknown,0.23211382113821138,NA,
QBDW01000135.1,168070,9.519842922591777e-05,Unknown,0.23990004164931278,72.175,Diaphorina citri; Nilaparvata lugens; Tribolium castaneum; Acyrthosiphon pisum; Papilio machaon; Cimex lectularius; Ixodes scapularis; Nilaparvata lugens; Vollenhovia emeryi; Cricetulus griseus; Maconellicoccus hirsutus; Cryptotermes secundus; Bemisia tabaci; Bemisia tabaci; Zeugodacus cucurbitae; Nilaparvata lugens; 
QBDW01000136.1,42041,2.3786303846245333e-05,Unknown,0.24975619038557598,49.4,Cimex lectularius; 
QBDW01000137.1,3849,0.0,Unknown,0.31488698363211226,NA,
QBDW01000138.1,146653,0.0001091010753274737,Unknown,0.27273223186706036,58.90625,Tribolium castaneum; Nilaparvata lugens; Aethina tumida; Habropoda laboriosa; Aethina tumida; Copidosoma floridanum; Bemisia tabaci; Aplysia californica; Beta vulgaris subsp. vulgaris; Frankliniella occidentalis; Phascolarctos cinereus; Bemisia tabaci; Galleria mellonella; Bemisia tabaci; Onthophagus taurus; Acyrthosiphon pisum; 
QBDW01000139.1,187207,0.00011751697319010507,Unknown,0.23755521962319784,67.70454545454545,Zootermopsis nevadensis; Bemisia tabaci; Rhopalosiphum maidis; Diaphorina citri; Cryptotermes secundus; Limulus polyphemus; Tribolium castaneum; Frankliniella occidentalis; Bemisia tabaci; Anabas testudineus; Vollenhovia emeryi; Diaphorina citri; Diuraphis noxia; Wasmannia auropunctata; Aethina tumida; Papio anubis; Cryptotermes secundus; Cryptotermes secundus; Bemisia tabaci; Cryptotermes secundus; Diaphorina citri; Sipha flava; 
QBDW01000140.1,200807,0.00028883455258033833,Unknown,0.24815369982122137,64.17413793103448,Zootermopsis nevadensis; Microplitis demolitor; Diaphorina citri; Limulus polyphemus; Pediculus humanus corporis; Onthophagus taurus; Diuraphis noxia; Pieris rapae; Bemisia tabaci; Diaphorina citri; Leptospirillum ferrodiazotrophum; Acyrthosiphon pisum; Diuraphis noxia; Stomoxys calcitrans; Bombus terrestris; Copidosoma floridanum; Nilaparvata lugens; Ctenocephalides felis; Nilaparvata lugens; Bemisia tabaci; Drosophila hydei; Myzus persicae; Harpegnathos saltator; Nilaparvata lugens; Maconellicoccus hirsutus; Pogonomyrmex barbatus; Maconellicoccus hirsutus; Orussus abietinus; Stomoxys calcitrans; Zootermopsis nevadensis; Chlorocebus sabaeus; Mizuhopecten yessoensis; Octopus bimaculoides; Octopus bimaculoides; Zootermopsis nevadensis; Rhopalosiphum maidis; Nilaparvata lugens; Diaphorina citri; Bemisia tabaci; Zootermopsis nevadensis; Cimex lectularius; Marchantia polymorpha subsp. ruderalis; Cimex lectularius; Bemisia tabaci; Crocodylus porosus; Blattella germanica; Drosophila guanche; Athalia rosae; Daphnia magna; Vanessa tameamea; Habropoda laboriosa; Hyposmocoma kahamanoa; Agrilus planipennis; Frankliniella occidentalis; Zootermopsis nevadensis; Nilaparvata lugens; Aedes albopictus; Galendromus occidentalis; 
QBDW01000141.1,30392,0.0,Unknown,0.32067649381416163,NA,
QBDW01000142.1,55121,0.00019956096587507485,Unknown,0.26837321528999836,64.28181818181818,Cryptotermes secundus; Cryptotermes secundus; Halyomorpha halys; Sipha flava; Melanaphis sacchari; Bemisia tabaci; Aedes albopictus; Myzus persicae; Laodelphax striatella; Agrilus planipennis; Zootermopsis nevadensis; 
QBDW01000143.1,152173,7.885761600283887e-05,Unknown,0.2380054280325682,74.65,Diuraphis noxia; Pediculus humanus corporis; Nilaparvata lugens; Rhynchophorus ferrugineus; Bemisia tabaci; Diaphorina citri; Zootermopsis nevadensis; Acromyrmex echinatior; Nilaparvata lugens; Cephus cinctus; Anopheles sinensis; Diaphorina citri; 
QBDW01000144.1,3588,0.0,Unknown,0.21962095875139354,NA,
QBDW01000145.1,49760,0.0,Unknown,0.2962620578778135,NA,
QBDW01000146.1,29250,0.00020512820512820512,Unknown,0.3459145299145299,49.483333333333334,Megachile rotundata; Bemisia tabaci; Diaphorina citri; Cryptotermes secundus; Diaphorina citri; Zootermopsis nevadensis; 
QBDW01000147.1,8359,0.0,Unknown,0.26295011364995813,NA,
QBDW01000148.1,21447,4.662656781834289e-05,Unknown,0.2777544644938686,53.0,Centruroides sculpturatus; 
QBDW01000149.1,40784,0.0003432718713220871,Unknown,0.242766771282856,67.93571428571428,Anoplophora glabripennis; Zootermopsis nevadensis; Bemisia tabaci; Nilaparvata lugens; Cryptotermes secundus; Melanaphis sacchari; Acyrthosiphon pisum; Maconellicoccus hirsutus; Cimex lectularius; Aethina tumida; Echinostoma caproni; Diuraphis noxia; Penaeus vannamei; Halyomorpha halys; 
QBDW01000150.1,2708,0.0,Unknown,0.20051698670605614,NA,
QBDW01000151.1,165961,1.807653605365116e-05,Unknown,0.2695392290959924,46.9,Tacheng Tick Virus 7; Tacheng Tick Virus 7; Bemisia tabaci; 
QBDW01000152.1,127497,0.00019608304509125706,Unknown,0.24836662823438982,71.56,Pediculus humanus corporis; Pediculus humanus corporis; Rhopalosiphum maidis; Bemisia tabaci; Anolis carolinensis; Orchesella cincta; Biomphalaria glabrata; Cryptotermes secundus; Sipha flava; Anoplophora glabripennis; Nilaparvata lugens; Bemisia tabaci; Bemisia tabaci; Acyrthosiphon pisum; Sipha flava; Blattella germanica; Bemisia tabaci; Sipha flava; Zootermopsis nevadensis; Bemisia tabaci; Diaphorina citri; Cryptotermes secundus; Ceratina calcarata; Dinoponera quadriceps; Armadillidium vulgare; 
QBDW01000153.1,11667,0.0,Unknown,0.22576497814348162,NA,
QBDW01000154.1,8534,0.00011717834544176236,Unknown,0.32798218889149283,24.8,Haemonchus contortus; 
QBDW01000155.1,2764,0.0,Unknown,0.11613603473227208,NA,
QBDW01000156.1,3316,0.0,Unknown,0.1948130277442702,NA,
QBDW01000157.1,3479,0.0,Unknown,0.19775797643000861,NA,
QBDW01000158.1,138696,2.163003979927323e-05,Unknown,0.2857688758147315,59.800000000000004,Bemisia tabaci; Bemisia tabaci; Diaphorina citri; 
QBDW01000159.1,26950,0.0,Unknown,0.24730983302411874,NA,
QBDW01000160.1,26283,0.00019023703534604117,Unknown,0.30715671726971805,50.68,Eufriesea mexicana; Amyelois transitella; Megachile rotundata; Bemisia tabaci; Vollenhovia emeryi; 
QBDW01000161.1,15949,0.00012539971158066337,Unknown,0.24703743181390683,83.2,Blattella germanica; Nilaparvata lugens; 
QBDW01000162.1,19963,0.0004007413715373441,Unknown,0.2626358763712869,58.8875,Cryptotermes secundus; Mizuhopecten yessoensis; Nilaparvata lugen ; Tribolium ; Ctenocephalides f ; Athalia rosae; 
QBDW01000163.1,34237,2.9208166603382307e-05,Unknown,0.23912725998189094,83.8,Cryptotermes secundus; 
QBDW01000164.1,88004,6.817871914912958e-05,Unknown,0.25537475569292306,74.73333333333333,Zootermopsis nevadensis; Bactrocera oleae; Orussus abietinus; Zootermopsis nevadensis; Blattella germanica; Cryptotermes secundus; 
QBDW01000165.1,8467,0.0002362111727884729,Unknown,0.31002716428487065,63.650000000000006,Bemisia tabaci; Nilaparvata lugens; 
QBDW01000166.1,59757,0.000317954381913416,Unknown,0.32322573087671735,59.78421052631579,Bemisia tabaci; Diachasma alloeum; Diuraphis noxia; Frankliniella occidentalis; Atta colombica; Sipha flava; Rhopalosiphum maidis; Sipha flava; Sipha flava; Bemisia tabaci; Dendroctonus ponderosae; Athalia rosae; Blattella germanica; Cryptotermes secundus; Diuraphis noxia; Acyrthosiphon pisum; Rhopalosiphum maidis; Microplitis demolitor; Rhopalosiphum maidis; 
QBDW01000167.1,224786,8.452483695603819e-05,Unknown,0.2627432313400301,60.53157894736842,Nilaparvata lugens; Bemisia tabaci; Aethina tumida; Bemisia tabaci; Cimex lectularius; Bemisia tabaci; Zootermopsis nevadensis; Nicrophorus vespilloides; Alligator mississippiensis; Diaphorina citri; Blattella germanica; Nilaparvata lugens; Blattella germanica; Saccoglossus kowalevskii; Blattella germanica; Maconellicoccus hirsutus; Maconellicoccus hirsutus; Maconellicoccus hirsutus; Blattella germanica; 
QBDW01000168.1,14849,0.0,Unknown,0.2509933328843693,NA,
QBDW01000169.1,33187,0.00033145508783559825,Unknown,0.25952933377527343,72.1,Zootermopsis nevadensis; Bemisia tabaci; Halyomorpha halys; Nilaparvata lugens; Nilaparvata lugens; Cimex lectularius; Halyomorpha halys; Halyomorpha halys; Bemisia tabaci; Halyomorpha halys; Nilaparvata lugens; 
QBDW01000170.1,113513,0.0003347634191678486,Unknown,0.2877115396474413,66.3157894736842,Trichomalopsis sarcophagae; Vanessa tameamea; Nilaparvata lugens; Ceratitis capitata; Aethina tumida; Sipha flava; Ctenocephalides felis; Xenopsylla cheopis; Halyomorpha halys; Papilio xuthus; Angiostrongylus costaricensis; Cimex lectularius; Agrilus planipennis; Bemisia tabaci; Bemisia tabaci; Parasteatoda tepidariorum; Acyrthosiphon pisum; Diuraphis noxia; Lasius niger; Cryptotermes secundus; Zootermopsis nevadensis; Orchesella cincta; Diaphorina citri; Diaphorina citri; Zootermopsis nevadensis; Musca domestica; Zootermopsis nevadensis; Blattella germanica; Blattella germanica; Maconellicoccus hirsutus; Drosophila melanogaster; Maconellicoccus hirsutus; Bemisia tabaci; Bemisia tabaci; Halyomorpha halys; Sipha flava; Maconellicoccus hirsutus; Maconellicoccus hirsutus; 
QBDW01000171.1,187580,0.00032519458364431176,Unknown,0.27392046060347586,66.61475409836066,Cimex lectularius; Rhopalosiphum maidis; Nilaparvata lugens; Maconellicoccus hirsutus; Diaphorina citri; Dethiobacter sp.; Centruroides sculpturatus; Thermovenabulum gondwanense; Maconellicoccus hirsutus; Centruroides sculpturatus; Diaphorina citri; Trichogramma pretiosum; Sipha flava; Rhopalosiphum maidis; Danaus plexippus plexippus; Tribolium castaneum; Drosophila melanogaster; Zootermopsis nevadensis; Frankliniella occidentalis; Bemisia tabaci; Anoplophora glabripennis; Bemisia tabaci; Plutella xylostella; Drosophila melanogaster; Bemisia tabaci; Bemisia tabaci; Halyomorpha halys; Vanessa tameamea; Eufriesea mexicana; Tribolium castaneum; Zootermopsis nevadensis; Drosophila busckii; Zootermopsis nevadensis; Bemisia tabaci; Zootermopsis nevadensis; Sipha flava; Dermatophagoides pteronyssinus; Nilaparvata lugens; Bemisia tabaci; Solenopsis invicta; Bemisia tabaci; Maconellicoccus hirsutus; Maconellicoccus hirsutus; Cryptotermes secundus; Microplitis demolitor; Orussus abietinus; Zootermopsis nevadensis; Tribolium castaneum; Anoplophora glabripennis; Myzus persicae; Pediculus humanus corporis; Zootermopsis nevadensis; Melanaphis sacchari; Zootermopsis nevadensis; Aethina tumida; Orussus abietinus; Melanaphis sacchari; Oryctes borbonicus; Ceratosolen solmsi marchali; Cyprinus carpio; Maconellicoccus hirsutus; 
QBDW01000172.1,6336,0.0,Unknown,0.22443181818181818,NA,
QBDW01000173.1,54066,3.6991824806717716e-05,Unknown,0.22516923759849072,64.9,Nilaparvata lugens; Diaphorina citri; 
QBDW01000174.1,2166,0.0,Unknown,0.29778393351800553,NA,
QBDW01000175.1,135786,0.0002209358844063453,Unknown,0.3181624026040976,68.23333333333333,Nilaparvata lugens; Bemisia tabaci; Sipha flava; Diaphorina citri; Diaphorina citri; Bemisia tabaci; Frankliniella occidentalis; Diaphorina citri; Nilaparvata lugens; Diuraphis noxia; Sipha flava; Bemisia tabaci; Diaphorina citri; Bemisia tabaci; Cryptotermes secundus; Apis dorsata; Neodiprion lecontei; Bemisia tabaci; Bemisia tabaci; Diaphorina citri; Bemisia tabaci; Cryptotermes secundus; Bemisia tabaci; Bemisia tabaci; Diaphorina citri; Athalia rosae; Agrilus planipennis; Bemisia tabaci; Bemisia tabaci; Parasteatoda tepidariorum; 
QBDW01000176.1,92714,0.0005177211640097504,Unknown,0.2889639105205255,70.02291666666666,Acyrthosiphon pisum; Zootermopsis nevadensis; Cryptotermes secundus; Zootermopsis nevadensis; Rhopalosiphum maidis; Halyomorpha halys; Nilaparvata lugens; Rhopalosiphum maidis; Halyomorpha halys; Frankliniella occidentalis; Blattella germanica; Halyomorpha halys; Bemisia tabaci; Acyrthosiphon pisum; Bemisia tabaci; Diaphorina citri; Nilaparvata lugens; Nilaparvata lugens; Acyrthosiphon pisum; Nilaparvata lugens; Onthophagus taurus; Cryptotermes secundus; Acyrthosiphon pisum; Ctenocephalides felis; Bemisia tabaci; Aethina tumida; Bemisia tabaci; Cryptotermes secundus; Bemisia tabaci; Nilaparvata lugens; Blattella germanica; Maconellicoccus hirsutus; Maconellicoccus hirsutus; Maconellicoccus hirsutus; Diuraphis noxia; Nilaparvata lugens; Nilaparvata lugens; Agrilus planipennis; Harpegnathos saltator; Stegodyphus mimosarum; Tribolium castaneum; Bemisia tabaci; Bemisia tabaci; Diachasma alloeum; Sipha flava; Halyomorpha halys; Laodelphax striatella; Anasa tristis; 
QBDW01000177.1,14231,7.026913077085236e-05,Unknown,0.20202375096620054,44.9,Leptotrombidium deliense; 
QBDW01000178.1,4106,0.0,Unknown,0.26546517291768146,NA,
QBDW01000179.1,11093,0.0,Unknown,0.2386189488866853,NA,
QBDW01000180.1,65996,4.545730044245106e-05,Unknown,0.3054730589732711,53.9,Blattella germanica; Agrilus planipennis; Cimex lectularius; 
QBDW01000181.1,15892,6.292474200855777e-05,Unknown,0.2903976843694941,58.4,Vanessa tameamea; 
QBDW01000182.1,77685,0.00015446997489862907,Unknown,0.2716097058634228,74.6,Cryptotermes secundus; Bemisia tabaci; Oryctes borbonicus; Halyomorpha halys; Nilaparvata lugens; Zootermopsis nevadensis; Diaphorina citri; Sipha flava; Nilaparvata lugens; Maconellicoccus hirsutus; Maconellicoccus hirsutus; Pediculus humanus corporis; 
QBDW01000183.1,9798,0.0003061849357011635,Unknown,0.27087160645029595,55.766666666666666,Nilaparvata lugens; Cryptotermes secundus; Mizuhopecten yessoensis; 
QBDW01000184.1,169881,0.0004473719839181545,Unknown,0.25154667090492755,72.84868421052632,Nilaparvata lugens; Zootermopsis nevadensis; Ooceraea biroi; Harpegnathos saltator; Dendroctonus ponderosae; Nilaparvata lugens; Diaphorina citri; Diaphorina citri; Helicoverpa armigera; Diachasma alloeum; Cryptotermes secundus; Frankliniella occidentalis; Athalia rosae; Branchiostoma floridae; Dialeurodes citri; Rhodnius prolixus; Bactrocera dorsalis; Ctenocephalides felis; Limulus polyphemus; Orussus abietinus; Riptortus pedestris; Monomorium pharaonis; Diaphorina citri; Zootermopsis nevadensis; Zootermopsis nevadensis; Temnothorax curvispinosus; Cimex lectularius; Cimex lectularius; Biomphalaria glabrata; Athalia rosae; Acyrthosiphon pisum; Pediculus humanus corporis; Tribolium castaneum; Rhopalosiphum maidis; Frankliniella occidentalis; Frankliniella occidentalis; Bemisia tabaci; Cryptotermes secundus; Zootermopsis nevadensis; Copidosoma floridanum; Drosophila yakuba; Cryptotermes secundus; Blattella germanica; Bemisia tabaci; Bemisia tabaci; Bemisia tabaci; Orbicella faveolata; Acyrthosiphon pisum; Sipha flava; Myzus persicae; Melanaphis sacchari; Bemisia tabaci; Operophtera brumata; Drosophila navojoa; Sipha flava; Cimex lectularius; Trichogramma pretiosum; Bemisia tabaci; Diaphorina citri; Ooceraea biroi; Cryptotermes secundus; Trichomalopsis sarcophagae; Bemisia tabaci; Bemisia tabaci; Halyomorpha halys; Cryptotermes secundus; Frankliniella occidentalis; Apis cerana cerana; Dufourea novaeangliae; Polistes canadensis; Zootermopsis nevadensis; Trachymyrmex cornetzi; Oryctes borbonicus; Bemisia tabaci; Poecilia formosa; Papilio polytes; 
QBDW01000185.1,81747,0.000366985944438328,Unknown,0.2669455759844398,63.193333333333335,Lucilia cuprina; Aedes aegypti; Cryptotermes secundus; Cryptotermes secundus; Penaeus vannamei; Cryptotermes secundus; Penaeus vannamei; Anoplophora glabripennis; Onthophagus taurus; Penaeus vannamei; Onthophagus taurus; Tribolium castaneum; Musca domestica; Hyalella azteca; Cephus cinctus; Drosophila navojoa; Diaphorina citri; Maconellicoccus hirsutus; Myotis davidii; Pseudomyrmex gracilis; Frankliniella occidentalis; Diaphorina citri; Cryptotermes secundus; Zootermopsis nevadensis; Diaphorina citri; Sipha flava; Tribolium castaneum; Blattella germanica; Blattella germanica; ubiquinone; 
